dataset_id,country,longitude,latitude,planting_date,crop,N_fertilizer,P_fertilizer,K_fertilizer,yield,harvest_date,Total_rain,N_rain_days,N_dry_days,rain.max,rain.av,rain.30,rain.60,rain.90,rain_end,N_days_bFRAP,Tmean,therma_sum30,therma_sum60,therma_sum90,therma_sum100,therma_sum,soil_N,soil_sand,soil_silt,soil_clay,soil_phh2o,soil_SOC,Tmean.1,TMIN,TMAX,SRAD,tmax (°C),precipitation (mm)
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,30.0,0.0,0.0,2613.914572,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,60.0,0.0,0.0,4009.3937585,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,0.0,0.0,5400.767872,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,120.0,0.0,0.0,4725.578465,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,0.0,15.0,0.0,1529.737206,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,30.0,15.0,0.0,2416.003479,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,60.0,15.0,0.0,3583.857535,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,15.0,0.0,3832.016146,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,120.0,15.0,0.0,3069.55638,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,7.5,0.0,4367.755991,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,22.5,0.0,4636.674857,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,15.0,10.0,4468.148148,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,15.0,20.0,4357.771331,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,90.0,15.0,30.0,3763.357463,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,34.992,1.0,2015-04-28,maize,60.0,15.0,20.0,4704.648756,2015-08-26,577.760539054871,35,86,50.9237327575684,4.77488048805678,203.448638439178,173.563637256622,78.213321685791,122.534941673279,1,18.1570247933884,566,1101,574,1814,2197,0.1715,17.7833333333333,29.1166666666667,49.35,6.21666666666667,1.94666666666667,18.1570247933884,13.5123966942149,23.9421487603306,19.5964984297521,22.463296508789085,0.0
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,0.0,0.0,0.0,657.386686046512,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,30.0,0.0,0.0,1425.73372093023,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,60.0,0.0,0.0,885.662790697674,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,0.0,0.0,362.233410852713,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,120.0,0.0,0.0,554.499147286822,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,0.0,15.0,0.0,395.814728682171,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,30.0,15.0,0.0,1219.53488372093,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,60.0,15.0,0.0,2093.95901162791,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,15.0,0.0,840.91,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,120.0,15.0,0.0,1002.8111627907,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,7.5,0.0,932.256744186047,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,22.5,0.0,1173.61387596899,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,15.0,10.0,1393.30220930233,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,15.0,20.0,1425.7007751938,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,90.0,15.0,30.0,1415.61434108527,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,37.252,-1.539,2015-04-08,maize,60.0,15.0,20.0,745.476899224806,2015-08-06,251.380823135376,8,113,67.4651107788086,2.07752746392873,251.380823135376,0.0,0.0,0.0,2,17.504132231405,560,1098,526,1770,2118,0.115166666666667,44.4666666666667,15.25,40.2666666666667,6.33333333333333,1.155,17.504132231405,13.1900826446281,22.4628099173554,17.5554225619835,24.996499633789085,2.346038818359375
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,0.0,0.0,0.0,5454.49119665771,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,30.0,0.0,0.0,6902.8144239226,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,60.0,0.0,0.0,3710.96096096096,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,90.0,0.0,0.0,4638.42058562556,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,120.0,0.0,0.0,3375.26205450734,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,0.0,22.5,0.0,4472.47023809524,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,30.0,22.5,0.0,4038.38112305854,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,60.0,22.5,0.0,4238.01012809056,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,90.0,22.5,0.0,4390.12126589766,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,120.0,22.5,0.0,4837.76989056492,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,90.0,11.25,0.0,4414.90919742238,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,90.0,45.0,0.0,4806.45632486123,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
doi_10.5061_dryad.fg15tg2,Kenya,35.946,-0.344,2014-04-23,maize,90.0,22.5,15.0,5582.44047619048,2014-08-21,416.586006641388,22,99,55.6118850708008,3.44285955901973,63.4797034263611,132.212103843689,68.8024082183838,152.091791152954,4,14.9669421487603,487,944,445,1521,1811,0.17,29.8166666666667,30.8833333333333,39.3,6.5,1.82333333333333,14.9669421487603,10.9752066115702,20.0495867768595,20.032956322314,25.017984008789085,0.247955322265625
